Brand,Model,Year,Mileage,EngineSize,Price
Honda,Sedan,2002,126958,1.3,28727
Honda,Sedan,2019,151867,2.0,6018
Audi,Convertible,2014,136932,2.0,13302
BMW,SUV,2014,108694,3.8,3970
Toyota,Truck,2023,124879,3.8,43157
Hyundai,Convertible,2021,115268,1.6,29202
Hyundai,Convertible,2013,59886,5.0,33110
Audi,Convertible,2022,142337,2.1,19586
Honda,Convertible,2013,173266,4.9,26519
Honda,Convertible,2023,92498,2.6,33273
Hyundai,Hatchback,2001,117727,1.1,23951
Audi,Truck,2012,131324,2.4,17374
BMW,Convertible,2013,180203,3.5,7788
Honda,Truck,2023,196335,3.7,7408
BMW,Hatchback,2018,21023,3.1,27053
Honda,Hatchback,2006,46090,2.8,11446
Honda,Truck,2002,72221,3.2,2922
Ford,Sedan,2014,69820,3.4,35187
Honda,SUV,2022,5769,1.3,12789
Toyota,Sedan,2013,64735,2.5,34184
Audi,Sedan,2010,199027,2.0,3120
Audi,Sedan,2014,69925,4.2,46028
BMW,Convertible,2012,10311,2.9,34154
Honda,Hatchback,2017,108355,4.9,19334
Toyota,Sedan,2005,189779,2.6,4336
BMW,Hatchback,2002,90305,4.3,40141
Ford,Truck,2018,164765,4.2,4243
BMW,SUV,2014,135608,1.6,21029
BMW,Truck,2022,161730,3.0,34265
Honda,Truck,2004,89478,3.8,39380
Ford,Convertible,2009,127537,4.4,48714
BMW,SUV,2006,154503,2.3,45872
Toyota,Truck,2016,135523,1.9,48197
Toyota,Truck,2006,7747,3.8,25710
Audi,SUV,2021,128855,4.2,31486
Ford,SUV,2011,195222,2.4,8371
Ford,Truck,2016,70725,1.4,8359
Audi,SUV,2012,134981,4.8,42631
BMW,Truck,2019,89654,2.6,37996
Ford,Truck,2003,171845,3.1,22103
Toyota,Convertible,2009,124346,4.4,16382
Toyota,Sedan,2002,72435,3.7,20755
Honda,Truck,2008,61886,3.9,37659
Ford,Hatchback,2012,71803,1.8,5756
BMW,Sedan,2017,36551,3.2,22609
Audi,Sedan,2014,121216,3.8,18478
Audi,Sedan,2003,16394,1.9,37442
BMW,Convertible,2014,74092,1.7,41666
Hyundai,Truck,2021,8890,4.9,12147
Honda,Convertible,2001,46606,3.1,35561
Audi,Truck,2014,92313,2.0,36884
Ford,Convertible,2007,146699,5.0,7779
Honda,Convertible,2007,13792,4.9,14298
Ford,Hatchback,2016,179073,3.2,16153
Toyota,Convertible,2011,159969,4.5,45879
Honda,SUV,2018,73148,1.8,12789
Audi,Hatchback,2009,129243,2.1,46165
Honda,Convertible,2008,125174,3.8,14999
Honda,Sedan,2004,159555,4.4,2814
Honda,SUV,2005,129358,4.4,12541
Hyundai,SUV,2019,53555,2.6,26938
Honda,SUV,2001,22159,4.6,4443
Ford,Hatchback,2023,115510,4.4,12457
Toyota,Convertible,2012,111530,4.7,12380
BMW,Convertible,2005,85077,4.1,9783
Honda,Sedan,2004,40920,3.7,46241
Audi,Sedan,2000,24457,3.3,19368
Honda,SUV,2020,83953,2.5,17328
Audi,Sedan,2021,57995,4.8,28215
Ford,Hatchback,2020,176829,4.9,35595
Audi,Convertible,2005,14692,2.1,29306
BMW,SUV,2005,181830,2.2,21915
Toyota,Sedan,2022,42065,2.9,41915
Audi,Hatchback,2015,104299,2.8,39219
Audi,Hatchback,2003,168678,5.0,17343
Toyota,Sedan,2010,16534,1.7,48403
BMW,Convertible,2023,45397,1.1,40727
Honda,Sedan,2022,96387,3.0,2126
Audi,SUV,2008,6016,1.7,29632
Toyota,Sedan,2022,60591,2.5,43563
Ford,Hatchback,2002,28247,4.0,46409
Toyota,Sedan,2018,29300,3.9,22530
Ford,Convertible,2007,87798,2.2,41964
BMW,Truck,2004,14268,3.2,46327
Honda,Sedan,2003,91807,3.0,5368
Toyota,Convertible,2023,17185,3.5,5797
Hyundai,Convertible,2005,199776,2.0,49882
Audi,Hatchback,2001,175171,3.4,15718
BMW,Convertible,2019,144643,4.9,36560
Toyota,Convertible,2010,43044,2.9,13053
Audi,Convertible,2003,56214,4.6,24116
Toyota,Convertible,2014,197300,2.7,38244
Ford,SUV,2005,119752,2.4,38185
Toyota,SUV,2021,53984,3.6,3645
Hyundai,Hatchback,2016,45774,3.7,49523
Toyota,Sedan,2023,7568,4.5,21256
Toyota,Convertible,2005,125151,1.9,37840
Hyundai,Sedan,2018,198664,3.0,36622
BMW,Sedan,2001,138767,3.3,39430
Toyota,Hatchback,2014,129375,4.1,41282
Hyundai,Convertible,2010,184262,1.2,4708
Audi,Convertible,2007,141330,5.0,13694
Ford,Truck,2018,44504,2.9,11524
Ford,Sedan,2012,169231,2.1,33880
Toyota,Sedan,2011,18986,4.5,41224
BMW,SUV,2004,66858,4.0,38980
BMW,Truck,2005,134312,4.8,34409
Audi,SUV,2021,17666,2.3,15224
Toyota,SUV,2003,43660,3.2,42738
Ford,SUV,2018,139633,3.3,27150
BMW,Hatchback,2019,31854,4.9,36393
Toyota,Hatchback,2000,69505,1.3,45082
BMW,SUV,2019,109488,2.2,9973
Hyundai,Truck,2016,188323,1.8,10577
BMW,Sedan,2011,27662,2.1,10070
Ford,Truck,2014,13392,2.9,10666
Honda,Convertible,2000,35535,2.5,38368
Audi,Hatchback,2013,118569,2.6,8783
Audi,Sedan,2005,57256,4.4,47994
Ford,Sedan,2004,94135,4.7,43914
BMW,Convertible,2010,132478,1.3,6971
Toyota,Convertible,2003,40222,1.8,15490
BMW,SUV,2012,82373,3.7,47719
Ford,Hatchback,2010,128684,2.4,47080
Audi,Hatchback,2002,199407,2.0,3990
BMW,Truck,2000,15965,2.2,7299
Audi,SUV,2005,29538,2.3,47765
Toyota,SUV,2017,113066,4.4,21956
Audi,SUV,2023,118252,1.5,24359
Audi,SUV,2009,144182,3.8,48240
Honda,Hatchback,2004,163338,3.2,39148
Honda,Hatchback,2022,189064,2.2,30734
Hyundai,SUV,2009,103806,2.7,6757
Honda,Truck,2011,142982,2.0,21097
Audi,Sedan,2001,115989,3.4,12395
Ford,Sedan,2012,95982,1.3,18241
Audi,Truck,2007,126626,1.0,40356
Ford,SUV,2001,124176,3.5,29696
Ford,Hatchback,2019,136278,1.8,6944
Honda,Sedan,2000,127409,1.3,48163
BMW,Convertible,2004,28419,2.6,21816
Toyota,Convertible,2008,186708,1.2,39011
Honda,Truck,2016,55015,4.5,26917
Honda,SUV,2008,127096,1.1,33195
BMW,Sedan,2010,112059,3.3,23566
Toyota,SUV,2014,190340,2.8,11916
Audi,Sedan,2023,115687,3.7,22806
Hyundai,Truck,2005,92939,2.3,11984
Hyundai,Truck,2022,154213,1.6,3759
Audi,Convertible,2002,110878,4.9,43949
Honda,SUV,2016,192116,4.4,28838
Toyota,Convertible,2004,169899,4.4,4482
Honda,SUV,2011,191892,2.0,26442
Ford,Convertible,2017,67623,1.2,35719
Honda,Hatchback,2013,80450,2.2,29965
Honda,Hatchback,2020,98426,3.1,4079
Audi,Hatchback,2023,122845,2.3,4717
Audi,Hatchback,2010,158371,4.3,29952
Audi,Sedan,2008,48585,2.1,22908
Hyundai,Hatchback,2001,114225,4.9,44460
Ford,Truck,2011,69044,2.8,26861
Audi,Truck,2002,178629,4.4,9311
Toyota,Sedan,2002,185152,1.8,30071
Hyundai,Hatchback,2000,114556,2.6,25570
BMW,Hatchback,2007,7693,3.8,20449
Toyota,Hatchback,2021,100259,1.6,35536
Toyota,Convertible,2007,30939,1.5,40258
Audi,SUV,2010,184997,4.9,30865
BMW,Convertible,2008,179013,3.9,8645
BMW,SUV,2004,157906,1.2,40000
Hyundai,Hatchback,2013,23047,2.6,28737
BMW,Hatchback,2002,31105,2.7,13485
Ford,Convertible,2020,80766,4.0,40565
Audi,Convertible,2004,151779,2.0,27522
BMW,SUV,2004,158048,1.7,14342
Hyundai,Truck,2018,49262,1.3,42806
Ford,SUV,2013,130117,2.7,15087
Honda,Convertible,2003,28776,3.8,39641
Honda,Convertible,2012,166152,1.2,36249
Ford,Sedan,2009,133376,4.7,12093
Hyundai,Convertible,2017,197445,2.8,49190
Ford,Sedan,2007,142848,2.0,18438
Audi,Truck,2007,97787,1.4,42411
Audi,SUV,2006,132948,1.7,28399
Honda,SUV,2007,60016,4.7,21846
BMW,Sedan,2013,145546,3.6,17708
Hyundai,SUV,2018,194125,3.1,46039
Honda,Convertible,2005,26959,3.6,47368
BMW,Hatchback,2000,141602,2.7,12998
BMW,Sedan,2022,124101,3.9,49063
Audi,SUV,2014,8748,1.2,32678
Toyota,Sedan,2000,18545,3.3,12682
Toyota,Sedan,2016,132659,1.6,10519
Ford,Hatchback,2000,170838,1.5,33480
Audi,Convertible,2014,78530,2.4,21694
BMW,Sedan,2022,98557,1.4,5300
Hyundai,SUV,2001,66087,1.4,8722
Toyota,Truck,2013,73840,2.2,41986
BMW,Sedan,2020,123451,4.9,26160
Toyota,Sedan,2007,190456,1.7,22059
